phase,benchmark_id,sample_count,mean_ns,mean_ci_lower_ns,mean_ci_upper_ns,median_ns,median_ci_lower_ns,median_ci_upper_ns,confidence_level
current,d8/la_stack_solve_from_ldlt,100,8.059693879493825,8.045494380791135,8.076199436881287,8.049514444977088,8.042101759255356,8.055572801898023,0.95
current,d8/la_stack_solve_from_lu,100,13.494807802112032,13.47244052643705,13.517584909576179,13.485412752904509,13.460706408754657,13.51681439600249,0.95
current,det4_diagnostic_dense/det_exact,100,375.44474521642786,374.6645939960575,376.36567653031926,374.69198917166074,374.13528213217654,375.3318542780624,0.95
current,det4_diagnostic_dense/det_sign_exact,100,6.96292261248623,6.958734756845786,6.968009728841178,6.960286235114561,6.958237786118748,6.96179471478062,0.95
current,det4_diagnostic_large_entries/det_exact,100,858.7448655581128,856.5410283226663,861.1878815590944,857.2817559740872,854.173636325696,860.0681624306164,0.95
current,det4_diagnostic_large_entries/det_sign_exact,100,844.3044736770871,840.287289080327,848.7018698914317,835.8910995316321,834.5748876629443,838.1651243493349,0.95
current,det4_diagnostic_mixed_exponents/det_exact,100,1752.9796811345004,1750.3203619135943,1755.6128973096158,1754.5654627985,1751.698236488201,1756.9046922462135,0.95
current,det4_diagnostic_mixed_exponents/det_sign_exact,100,29.028904375375387,29.0036118285566,29.060063009924846,29.001418565359785,28.979501373183826,29.015717481630457,0.95
current,det4_diagnostic_near_singular_negative/det_exact,100,1122.848211919686,1120.6328825200349,1125.147575937757,1122.0429188231062,1118.8579127508992,1124.5955879139242,0.95
current,det4_diagnostic_near_singular_negative/det_sign_exact,100,1197.645006764904,1194.2849521064504,1201.1793196405383,1196.178961309141,1193.2477587612061,1201.5064416024074,0.95
current,det4_diagnostic_near_singular_positive/det_exact,100,1123.4861629147724,1121.521797362029,1125.4934847357433,1122.3911868215025,1120.6812358437146,1124.0977013253344,0.95
current,det4_diagnostic_near_singular_positive/det_sign_exact,100,1197.0018321458922,1194.5967722905145,1199.4206415178658,1198.8081127085811,1196.9131483715319,1200.1987361369422,0.95
current,det4_diagnostic_singular/det_exact,100,372.716603577122,371.9855872258021,373.4729498138388,372.80193878712424,371.5158296826584,373.73512720969717,0.95
current,det4_diagnostic_singular/det_sign_exact,100,410.4108009957511,407.8150570608698,413.1730276481214,409.14424552574945,406.5084068936528,411.59140517951994,0.95
current,det4_diagnostic_sparse/det_exact,100,208.86804553777358,208.63172050113502,209.12575794646835,208.5449168592707,208.3639336158192,208.9347294827947,0.95
current,det4_diagnostic_sparse/det_sign_exact,100,6.500125058469727,6.486621224401996,6.515388426456045,6.475218281357395,6.468586906442241,6.483094931921171,0.95
current,exact_d2/det,100,0.448334327787944,0.44392661479360357,0.4532602303843013,0.43781032284173355,0.4374999494141236,0.4384717520724585,0.95
current,exact_d2/det_direct,100,0.4494573476318893,0.4445735868182595,0.45483530548805606,0.43764312485011625,0.43733467617422683,0.4380725956326307,0.95
current,exact_d2/det_direct_with_errbound,100,1.7093910963015742,1.7071874799796893,1.7120081816384691,1.707301370576697,1.706392365043203,1.7079640536051874,0.95
current,exact_d2/det_errbound,100,1.6116689136490263,1.6108952832564634,1.6129705816836764,1.61087434662331,1.6106233733633932,1.611066854770069,0.95
current,exact_d2/det_exact,100,100.58953028748263,100.40235353622207,100.8062677106659,100.38341954181654,100.25860606191442,100.45874695478162,0.95
current,exact_d2/det_exact_f64_result,100,73.36749039755806,73.16846934580003,73.59232149152719,73.1213778250135,72.94808642430499,73.23938371865611,0.95
current,exact_d2/det_exact_rounded_f64,100,73.52411702129139,73.35858417894762,73.71334163264616,73.28986935803702,73.20382053330754,73.4270084741141,0.95
current,exact_d2/det_sign_exact,100,2.9735092658808533,2.9707948785298086,2.976536616068005,2.972744800938455,2.9711808333049,2.9736586699857512,0.95
current,exact_d2/solve_exact,100,7107.171588024752,7095.1122687357965,7119.3692477886425,7103.236559696343,7091.384964514652,7121.540946181428,0.95
current,exact_d2/solve_exact_f64_result,100,7336.128031366701,7324.304973011941,7348.844521173024,7326.972864819005,7315.699840005447,7338.10310828877,0.95
current,exact_d2/solve_exact_rounded_f64,100,7561.381168038106,7547.065175152501,7577.909401613494,7545.505944737936,7536.420801250207,7556.27417794971,0.95
current,exact_d3/det,100,0.8316242084393357,0.8287080870134977,0.8346712699234563,0.8205262414403394,0.8199799374461267,0.8295844554790524,0.95
current,exact_d3/det_direct,100,0.8468389797591033,0.8455008257133515,0.8482535464254791,0.8432414275976221,0.8430395941139964,0.8435849574105542,0.95
current,exact_d3/det_direct_with_errbound,100,3.3406769080107743,3.3357716248023705,3.3467473160639436,3.3336258051064513,3.3312802100185195,3.3352301728199736,0.95
current,exact_d3/det_errbound,100,3.3053428259809237,3.301734327220677,3.3098882464350075,3.301854619913609,3.300750512987338,3.3025672634616923,0.95
current,exact_d3/det_exact,100,339.9586870966679,339.2510571195371,340.7293183220157,338.868923097078,338.46532875716184,339.38967754066,0.95
current,exact_d3/det_exact_f64_result,100,315.80458320078816,314.5293608054513,317.23527167964306,313.9413507267287,313.1984278780776,314.3903124768787,0.95
current,exact_d3/det_exact_rounded_f64,100,318.0521336272898,317.15237892806044,319.0257167945184,317.1925903651616,315.9744710708117,318.1826393981224,0.95
current,exact_d3/det_sign_exact,100,4.713300766695529,4.70513899439692,4.7232868561931785,4.705757595319605,4.702250463114307,4.707522923587225,0.95
current,exact_d3/solve_exact,100,30582.771929509352,30533.624764517113,30632.789943791457,30602.10746352413,30507.73347107438,30673.99090909091,0.95
current,exact_d3/solve_exact_f64_result,100,30928.93679551704,30871.554996005274,30989.3271512046,30919.16288553989,30857.226107226106,30964.459375,0.95
current,exact_d3/solve_exact_rounded_f64,100,31642.871874113272,31575.89853266038,31715.448854709135,31603.564459930312,31551.840401785714,31717.042520491803,0.95
current,exact_d4/det,100,3.2075210940073493,3.205606029069311,3.209960550461681,3.2078095214172038,3.207275625470412,3.2084480682172294,0.95
current,exact_d4/det_direct,100,2.383840981174678,2.3795042518276794,2.388728882827854,2.3803328914201023,2.3785431672403856,2.381988121518936,0.95
current,exact_d4/det_direct_with_errbound,100,6.835687398428239,6.824533530383488,6.848231013627901,6.821028261215035,6.815559989908025,6.8248932760945085,0.95
current,exact_d4/det_errbound,100,6.741558519761019,6.733852855278231,6.750437883886153,6.729836734415867,6.727625763994841,6.733718203008371,0.95
current,exact_d4/det_exact,100,1009.7674337409617,1007.7992155284875,1011.8042078739339,1009.5950009915389,1006.5170470604861,1011.3975830359977,0.95
current,exact_d4/det_exact_f64_result,100,1056.486652470474,1048.7663217638283,1067.0991210493626,1055.9986747178903,1051.7988398630657,1058.7444400467414,0.95
current,exact_d4/det_exact_rounded_f64,100,1011.4731450330395,1009.4583845277967,1013.5703566241278,1009.2358341763912,1006.8119404466618,1011.4477925130099,0.95
current,exact_d4/det_sign_exact,100,8.002961406053776,7.990348241243119,8.018195688501132,7.985573115804334,7.982308406661035,7.986920977775807,0.95
current,exact_d4/solve_exact,100,79333.37282609925,79185.7759094004,79491.977739461,79178.4623076923,79081.10126582278,79340.80466891357,0.95
current,exact_d4/solve_exact_f64_result,100,79407.44710261577,79208.15832085327,79634.07966036651,79336.07189163039,79125.99469496022,79496.14423076923,0.95
current,exact_d4/solve_exact_rounded_f64,100,80023.92074302095,79847.24423250287,80216.4717629966,79863.49631190728,79656.36820512821,80046.13210702341,0.95
current,exact_d5/det,100,25.0350494847865,24.968434583042455,25.10151459604931,25.043344471514565,24.995479405101708,25.135772398764903,0.95
current,exact_d5/det_exact,100,3753.960068674431,3734.727517045418,3773.5943422265614,3738.1248015873016,3705.1132756132756,3794.3482912104237,0.95
current,exact_d5/det_exact_f64_result,100,3561.56694684171,3550.9210438569066,3574.1926581265398,3544.652719389012,3538.908739177489,3552.1158175750834,0.95
current,exact_d5/det_exact_rounded_f64,100,3603.268289720171,3595.9825487833577,3610.7356736387615,3605.8623239750445,3595.887313258637,3610.711249482187,0.95
current,exact_d5/det_sign_exact,100,3766.0394361869835,3737.0161103195173,3797.4310579737685,3704.8721509769766,3697.9076282866836,3710.828306845201,0.95
current,exact_d5/solve_exact,100,157902.8432773604,157563.10523133018,158291.09431214596,157602.5066181078,157283.09714285715,157888.85194805195,0.95
current,exact_d5/solve_exact_f64_result,100,157835.27235861847,157513.4831217454,158192.48447554576,157719.6392605634,157381.78413907666,157932.54017857142,0.95
current,exact_d5/solve_exact_rounded_f64,100,166131.58910639054,164033.871041037,169278.04206813427,164264.16929499072,163539.7906066536,164868.8833161912,0.95
current,exact_hilbert_4x4/det_exact,100,1044.9636074495884,1043.2811759589113,1046.7688629336094,1044.8245046831648,1042.7718832891246,1046.4298433048434,0.95
current,exact_hilbert_4x4/det_sign_exact,100,7.983051122332573,7.975180614425884,7.994137250456467,7.974913489427017,7.972913379580798,7.976321590355597,0.95
current,exact_hilbert_4x4/solve_exact,100,59617.23939717109,59525.70170276097,59720.98367228197,59562.646813725485,59472.56787330317,59626.23697478992,0.95
current,exact_hilbert_4x4/solve_exact_f64_result,100,59687.48655137636,59557.41311693218,59827.32783645422,59742.61845588236,59589.82071339174,59791.27646461933,0.95
current,exact_hilbert_4x4/solve_exact_rounded_f64,100,60615.54613886002,60437.09146835908,60804.75313665774,60472.54090909091,60259.43647058823,60619.0091503268,0.95
current,exact_hilbert_5x5/det_exact,100,3756.432309846849,3745.0153451498186,3769.464639277731,3750.008168828238,3738.7509505703424,3755.165599359616,0.95
current,exact_hilbert_5x5/det_sign_exact,100,3925.7189134077826,3918.8763319899786,3932.6054614183445,3918.590754664439,3915.3213383838383,3927.16503968254,0.95
current,exact_hilbert_5x5/solve_exact,100,123006.06662845088,122739.0931884471,123320.30992883784,122818.14453584018,122529.32592592592,122952.81481481482,0.95
current,exact_hilbert_5x5/solve_exact_f64_result,100,122283.83820805306,122099.05542302792,122483.5607924633,122061.4738379684,121913.71124018705,122401.700152207,0.95
current,exact_hilbert_5x5/solve_exact_rounded_f64,100,125133.10972923864,124700.60098363015,125616.02154620198,124521.4581136221,124212.54322292695,124643.6507936508,0.95
current,exact_large_entries_3x3/det_exact,100,345.5511697865632,343.30877598036625,347.96562434736,341.6098434235628,340.5692485684668,343.93572909467866,0.95
current,exact_large_entries_3x3/det_sign_exact,100,336.280364900678,334.9919982395395,337.6503847852954,334.8971678999295,334.13514600454624,337.04329802912594,0.95
current,exact_large_entries_3x3/solve_exact,100,93269.52377960134,93059.13297794665,93498.3868562154,93137.35240435241,92931.4738292011,93303.57142857143,0.95
current,exact_large_entries_3x3/solve_exact_f64_result,100,93520.87889039196,93385.97784018132,93674.97395655897,93374.05808247712,93240.58769513314,93459.25033880847,0.95
current,exact_large_entries_3x3/solve_exact_rounded_f64,100,93392.50503125998,93305.7062359648,93501.30199366035,93318.68042264752,93204.67032967033,93376.48234500174,0.95
current,exact_near_singular_3x3/det_exact,100,334.8998365764963,333.8022039007333,336.05840340234926,334.5203922663559,333.82858197073244,336.319298096533,0.95
current,exact_near_singular_3x3/det_sign_exact,100,363.36429950123585,362.0627321611485,364.79891512655087,360.9107574552844,360.5224990429072,361.6493583797155,0.95
current,exact_near_singular_3x3/solve_exact,100,2807.805069711636,2797.3315025438587,2819.8020973539415,2809.473142563902,2799.9518226600985,2813.585387945388,0.95
current,exact_near_singular_3x3/solve_exact_f64_result,100,2816.2945587162076,2808.100600746016,2825.0489322991893,2806.3639808864723,2799.1107401864856,2814.8926511781183,0.95
current,exact_near_singular_3x3/solve_exact_rounded_f64,100,2804.0986771997455,2792.6747522879077,2816.4566651973178,2784.062779974001,2772.294225321421,2800.5754249291786,0.95
current,exact_random_corpus_d2/det_exact,100,3200.9400977861433,3172.1491121864656,3246.931789048983,3157.536648462783,3142.491100323625,3184.1920967467213,0.95
current,exact_random_corpus_d2/det_sign_exact,100,150.18942657950697,149.313271780776,151.17505588916504,149.8756731627712,148.86689827636766,150.89118172537007,0.95
current,exact_random_corpus_d2/solve_exact,100,78712.15808376804,78546.43104221263,78896.39077848685,78458.42516722408,78373.11312217194,78647.39964633068,0.95
current,exact_random_corpus_d2/solve_exact_f64_result,100,80298.54951019395,79982.65175827578,80683.15974418505,79810.54097465034,79665.21794871795,79956.22171945701,0.95
current,exact_random_corpus_d2/solve_exact_rounded_f64,100,82237.71306384573,82078.45040581276,82402.7632296221,82228.78896817469,82016.56611927398,82365.14624881292,0.95
current,exact_random_corpus_d3/det_exact,100,8517.421423809817,8488.027932537374,8548.461303738595,8469.841430544764,8444.49698605488,8491.39093273876,0.95
current,exact_random_corpus_d3/det_sign_exact,100,229.1039871781915,228.52299934037543,229.7251910735557,227.85050023693248,227.4222421578753,228.3404107611729,0.95
current,exact_random_corpus_d3/solve_exact,100,241150.40738424516,240403.907426232,241958.2374879105,239624.88788907754,239139.02666666667,240192.04545454544,0.95
current,exact_random_corpus_d3/solve_exact_f64_result,100,241872.9310748343,241178.00268269947,242627.78371212832,240544.78857142857,240004.46471264368,241284.83412698412,0.95
current,exact_random_corpus_d3/solve_exact_rounded_f64,100,243829.13815502153,243132.11904824647,244559.00834991594,242671.08039215687,242062.56701754386,243321.6918625678,0.95
current,exact_random_corpus_d4/det_exact,100,21303.0742780812,21225.098513891535,21390.762339035216,21196.339806629563,21163.533822039455,21270.82978723404,0.95
current,exact_random_corpus_d4/det_sign_exact,100,457.578430954531,455.37520410357627,459.9955127958968,454.5566540631005,452.65036491023204,456.0180995475113,0.95
current,exact_random_corpus_d4/solve_exact,100,539699.6658421434,537562.1343562746,542057.4899392949,535371.3718434344,533843.75,537107.061875,0.95
current,exact_random_corpus_d4/solve_exact_f64_result,100,535105.5738367602,534359.9834086625,535899.1553133661,534530.0083762887,533886.6849800621,535332.8804347826,0.95
current,exact_random_corpus_d4/solve_exact_rounded_f64,100,535823.0637890326,535340.640936159,536382.921467213,535394.394736842,535087.6551724138,535958.797752809,0.95
current,exact_random_corpus_d5/det_exact,100,56217.81422738757,56035.685442528156,56425.098726639,55994.694210032816,55881.40189125296,56126.51728395062,0.95
current,exact_random_corpus_d5/det_sign_exact,100,61947.00858486408,61794.008576708504,62078.018199548555,61934.375744853736,61875.2203525641,62040.81593406593,0.95
current,exact_random_corpus_d5/solve_exact,100,1046646.3067633905,1044681.421375756,1049078.694479602,1044342.0280864197,1042954.4758064516,1044963.9105263158,0.95
current,exact_random_corpus_d5/solve_exact_f64_result,100,1045420.7193984773,1043424.5859941589,1047655.8213844076,1041768.932346723,1041145.4042553192,1043707.0707070708,0.95
current,exact_random_corpus_d5/solve_exact_rounded_f64,100,1047206.1978465404,1045449.4518814485,1049278.1503789267,1044969.8439878235,1044289.2083333333,1046173.4258241758,0.95
current,lu_solve_dense_ill_conditioned_d16/la_stack_lu_solve,100,650.1169328147862,648.3583918009582,652.0430012419333,648.133567232376,646.2967264397261,649.4945642779815,0.95
current,lu_solve_dense_ill_conditioned_d16/la_stack_solve_from_lu,100,187.5302327280541,187.0985542146961,188.01056004697972,187.79626293125415,187.14721020351269,188.08348002708192,0.95
current,lu_solve_dense_ill_conditioned_d2/la_stack_lu_solve,100,2.0716493703778687,2.06393742800012,2.0802977681141224,2.0531381541650093,2.0523501452388047,2.054629027188926,0.95
current,lu_solve_dense_ill_conditioned_d2/la_stack_solve_from_lu,100,1.3813824817812932,1.3775055171306285,1.3851126100333617,1.3872926880616978,1.3854843298300028,1.3888481955004435,0.95
current,lu_solve_dense_ill_conditioned_d3/la_stack_lu_solve,100,10.941320183620142,10.919519403181416,10.964345508282825,10.923312877457043,10.907849978143805,10.948270793970122,0.95
current,lu_solve_dense_ill_conditioned_d3/la_stack_solve_from_lu,100,2.692035868033128,2.6851908930235475,2.6992008167734562,2.691061520968627,2.6789518382360002,2.7024183138224487,0.95
current,lu_solve_dense_ill_conditioned_d32/la_stack_lu_solve,100,2819.369995323307,2811.844792650096,2827.323194118464,2812.8207037894535,2802.76303641119,2824.41076368122,0.95
current,lu_solve_dense_ill_conditioned_d32/la_stack_solve_from_lu,100,787.0959055332482,784.5724322388662,790.1209716327868,786.1094462740161,782.6816340905089,788.0677496038035,0.95
current,lu_solve_dense_ill_conditioned_d4/la_stack_lu_solve,100,23.12362971493078,23.084095973713737,23.16599215985602,23.110302734375,23.071622248211824,23.145314659844406,0.95
current,lu_solve_dense_ill_conditioned_d4/la_stack_solve_from_lu,100,4.853724615243992,4.842271198684249,4.86552943866771,4.856077738739995,4.850419154769683,4.859076425266606,0.95
current,lu_solve_dense_ill_conditioned_d5/la_stack_lu_solve,100,46.31676748317887,46.24607007455032,46.39456764989695,46.30715504812136,46.238879920475505,46.342611633274245,0.95
current,lu_solve_dense_ill_conditioned_d5/la_stack_solve_from_lu,100,7.323448716522401,7.304850202995579,7.343731229686461,7.306305494676991,7.299819194989201,7.313499240841497,0.95
current,lu_solve_dense_ill_conditioned_d64/la_stack_lu_solve,100,17075.42621353481,17039.74526537537,17113.777006812572,17051.00580118411,17025.564430980725,17080.347842261905,0.95
current,lu_solve_dense_ill_conditioned_d64/la_stack_solve_from_lu,100,2496.600140669142,2485.434140807319,2510.188700559227,2484.3722622833957,2480.9875,2490.6845,0.95
current,lu_solve_dense_ill_conditioned_d8/la_stack_lu_solve,100,130.09843006988848,129.73955973109645,130.48185870967757,129.75699671063845,129.46037870266215,130.0270557720689,0.95
current,lu_solve_dense_ill_conditioned_d8/la_stack_solve_from_lu,100,14.159039719692421,14.139801585548867,14.17963563667696,14.161150520703275,14.137177203786896,14.179195530428775,0.95
current,lu_solve_pivoting_d16/la_stack_lu_solve,100,772.8778375988276,771.394168639116,774.437249954249,771.008723485877,770.2456420195081,772.8070960535528,0.95
current,lu_solve_pivoting_d16/la_stack_solve_from_lu,100,189.32851617984724,188.93422052850158,189.7585383633278,189.18747850169552,188.84258369391435,189.6727082041786,0.95
current,lu_solve_pivoting_d2/la_stack_lu_solve,100,2.092406060738136,2.0817086416682944,2.103812061263381,2.0629499325219216,2.057337517222705,2.0731879511218922,0.95
current,lu_solve_pivoting_d2/la_stack_solve_from_lu,100,1.3651069885847031,1.360231116860327,1.3701500399033884,1.3553761525379082,1.350397948716227,1.3673334497156866,0.95
current,lu_solve_pivoting_d3/la_stack_lu_solve,100,22.972467022609184,22.82639380976437,23.12114490724972,22.89767356952229,22.721150474669216,23.023192598555404,0.95
current,lu_solve_pivoting_d3/la_stack_solve_from_lu,100,2.704159876574264,2.6978315086075293,2.7110192345602244,2.707793829245041,2.703911011069322,2.7103347080020526,0.95
current,lu_solve_pivoting_d32/la_stack_lu_solve,100,3138.024825109782,3132.509932187873,3143.8569121128403,3135.2960378734265,3131.7244359674296,3140.4225053078558,0.95
current,lu_solve_pivoting_d32/la_stack_solve_from_lu,100,788.3766454374793,784.7104160785822,792.5903037017378,785.1929714445121,782.8409092686936,788.1604865222073,0.95
current,lu_solve_pivoting_d4/la_stack_lu_solve,100,39.36896192327785,39.234639513261385,39.51448716532799,39.184138941992096,39.12771016799552,39.29972914048219,0.95
current,lu_solve_pivoting_d4/la_stack_solve_from_lu,100,4.8649225654493,4.856744625604045,4.874915762593233,4.855571566408048,4.8512780171744865,4.860303259880972,0.95
current,lu_solve_pivoting_d5/la_stack_lu_solve,100,83.66795676911599,83.41545784196019,83.93889664242725,83.50623108056216,83.27900427487825,83.8860379651875,0.95
current,lu_solve_pivoting_d5/la_stack_solve_from_lu,100,7.319195973533782,7.299535315930821,7.343237135316903,7.282466065887508,7.273069364052765,7.307097373883106,0.95
current,lu_solve_pivoting_d64/la_stack_lu_solve,100,18379.570767331923,18329.830142088165,18436.23284062064,18317.671126087225,18280.58754273504,18375.929423076923,0.95
current,lu_solve_pivoting_d64/la_stack_solve_from_lu,100,2491.655470004219,2480.3801356934323,2505.0348929551024,2480.1778564057204,2473.6073426460207,2487.613690524314,0.95
current,lu_solve_pivoting_d8/la_stack_lu_solve,100,198.17739881960892,197.85750455575032,198.50513248280126,198.12133622645337,197.77808423648517,198.2932202062905,0.95
current,lu_solve_pivoting_d8/la_stack_solve_from_lu,100,14.123505258637683,14.096102823830234,14.1524914319982,14.13080005364339,14.113941449579002,14.142265089976355,0.95
current,rational_input_d2/det_big_rational_gaussian,100,1183.7425011254534,1181.2503370095587,1186.644456502572,1179.781670746634,1178.8611471070353,1180.5365686944635,0.95
current,rational_input_d2/det_row_cleared_bareiss,100,191.43276304507566,191.16425745484176,191.70324783505401,191.30687653285804,190.8536299834349,191.99277375769552,0.95
current,rational_input_d2/det_sign_row_cleared_bareiss,100,82.45027369696477,82.2805000199284,82.6449627341068,82.2647632356479,82.1780923875856,82.42679195275248,0.95
current,rational_input_d2/solve_big_rational_gaussian,100,2232.033401774756,2225.09793806209,2241.5092248281717,2220.772367966738,2219.122622981777,2224.872231139647,0.95
current,rational_input_d2/solve_row_cleared_bareiss,100,968.6827523888079,967.3729624061455,970.2926900250034,967.4646855244368,966.4846857506941,968.1503587736464,0.95
current,rational_input_d3/det_big_rational_gaussian,100,4900.487579716576,4888.841548107599,4914.502330861419,4886.058645889219,4875.046179991134,4898.523650281695,0.95
current,rational_input_d3/det_row_cleared_bareiss,100,579.7316758080707,578.7263671200396,580.9387394516743,578.5985219975588,577.9842848803269,579.1021693689622,0.95
current,rational_input_d3/det_sign_row_cleared_bareiss,100,369.0871027971696,368.2695050339321,369.92429167069713,368.64189398809697,367.84755843660724,369.614621034703,0.95
current,rational_input_d3/solve_big_rational_gaussian,100,8448.041370329787,8438.916405026626,8457.338336434568,8443.032580254629,8434.24440677966,8457.803746654772,0.95
current,rational_input_d3/solve_row_cleared_bareiss,100,2513.367894166846,2504.906375854786,2523.1701057409173,2500.499612416115,2494.8609034560004,2505.587346273522,0.95
current,rational_input_d4/det_big_rational_gaussian,100,14183.274086828154,14159.99849702394,14207.954978463204,14158.317917888562,14137.330102040816,14187.385531135531,0.95
current,rational_input_d4/det_row_cleared_bareiss,100,1167.1212243982886,1164.842271814393,1169.842390076096,1165.5311528391426,1163.9019594471722,1166.7706199106908,0.95
current,rational_input_d4/det_sign_row_cleared_bareiss,100,770.276077463477,768.7490358092755,771.9717264845486,769.0789354105809,767.2085897737061,770.6653746770025,0.95
current,rational_input_d4/solve_big_rational_gaussian,100,24970.995259123243,24928.85981634472,25016.838074453815,24939.264128599803,24895.645317782284,24977.715657013396,0.95
current,rational_input_d4/solve_row_cleared_bareiss,100,5528.811930540862,5517.953469576899,5541.030335119973,5510.746250248496,5505.704878609906,5522.200143340195,0.95
current,rational_input_d5/det_big_rational_gaussian,100,28193.74107005983,26918.196140213196,29573.722068250296,24971.810975609755,24546.333333333332,25750.66056910569,0.95
current,rational_input_d5/det_row_cleared_bareiss,100,2155.677887168661,2151.6583109341136,2159.820351253343,2149.319083760125,2145.5409961409146,2155.393947144075,0.95
current,rational_input_d5/det_sign_row_cleared_bareiss,100,1588.7988401370114,1585.1831160060979,1592.5043308508166,1584.107474509711,1580.4311137268091,1587.3894778864872,0.95
current,rational_input_d5/solve_big_rational_gaussian,100,41216.73193862263,41134.596285631356,41318.33917562136,41109.80979345956,41065.769230769234,41144.20801861702,0.95
current,rational_input_d5/solve_row_cleared_bareiss,100,9724.332928040885,9693.480797637892,9758.113672593661,9673.317355757481,9644.892271011082,9717.70213592233,0.95
current,rational_input_d6/det_big_rational_gaussian,100,57891.50832335691,57810.57365750598,57971.92396750667,57912.00173611111,57836.38888888889,58015.86008230453,0.95
current,rational_input_d6/det_row_cleared_bareiss,100,3757.867711261072,3746.788304000867,3771.928918999995,3753.0803145963455,3747.6153508059574,3761.336770100129,0.95
current,rational_input_d6/det_sign_row_cleared_bareiss,100,3096.965169424275,3090.7769068620046,3103.2121301375146,3095.7158085258397,3087.1125444329778,3104.3652139542537,0.95
current,rational_input_d6/solve_big_rational_gaussian,100,92475.99558151547,92375.91049246475,92577.84527584727,92495.04895302773,92347.2212121212,92598.13068181818,0.95
current,rational_input_d6/solve_row_cleared_bareiss,100,18054.403518854873,18032.567515337658,18079.546234373604,18029.857435977454,18013.57671092952,18047.45338491296,0.95
current,rational_input_d7/det_big_rational_gaussian,100,112714.59476290218,112453.0983221397,113004.87160266025,112353.15160139647,112247.51490514904,112501.75061728395,0.95
current,rational_input_d7/det_row_cleared_bareiss,100,6187.712933471385,6158.1447061729505,6222.186674826605,6146.45569258195,6136.912735339507,6161.782420768532,0.95
current,rational_input_d7/det_sign_row_cleared_bareiss,100,5319.210841777289,5299.69646107898,5345.778480923848,5301.622762861061,5290.031442080378,5312.831750378438,0.95
current,rational_input_d7/solve_big_rational_gaussian,100,165761.299170393,165322.02922935685,166246.74859992482,165068.65763546797,164882.5628524436,165480.4257936508,0.95
current,rational_input_d7/solve_row_cleared_bareiss,100,29471.250551854424,29436.445392101527,29507.98832958493,29461.859337068163,29440.257352941175,29500.74031563845,0.95
current,rational_input_d8/det_big_rational_gaussian,100,208098.7769328558,202644.32733845172,214053.69426593362,194975.51470588235,193238.88771929825,197899.14772727274,0.95
current,rational_input_d8/det_row_cleared_bareiss,100,9335.145633559106,9310.09512024837,9362.425746369658,9307.47716174118,9293.28765485764,9327.78308773733,0.95
current,rational_input_d8/det_sign_row_cleared_bareiss,100,8489.130207161908,8463.867657454026,8520.5407891869,8471.447874021404,8463.675808913309,8479.083287870522,0.95
current,rational_input_d8/solve_big_rational_gaussian,100,273056.9641901282,272358.0486318337,274043.94000353024,272399.82469223486,272067.51851851854,272646.1037745098,0.95
current,rational_input_d8/solve_row_cleared_bareiss,100,43678.7235343862,43523.5340873408,43854.22714612346,43365.191706517515,43314.05629877369,43432.587615283264,0.95
current,rational_input_wide1024_d2/det_big_rational_gaussian,100,196468.70479447898,196077.8450584045,196902.67426820617,195953.3276771163,195746.31022970087,196205.78644688646,0.95
current,rational_input_wide1024_d2/det_row_cleared_bareiss,100,42472.45372210485,42393.99883102421,42562.27892490248,42378.76142473118,42282.319645398486,42468.905303030304,0.95
current,rational_input_wide1024_d2/det_sign_row_cleared_bareiss,100,1160.3628122184668,1154.3896985939034,1166.865684221742,1146.7892954704057,1145.02962398495,1148.1467598551649,0.95
current,rational_input_wide1024_d2/solve_big_rational_gaussian,100,203614.84685429544,203283.11215266635,204017.71729797556,203338.8208080808,202928.2258064516,203652.07291666666,0.95
current,rational_input_wide1024_d2/solve_row_cleared_bareiss,100,3930.5816114889403,3926.018199967716,3935.4884697641637,3931.3894707883155,3922.9910714285716,3934.975040942303,0.95
current,rational_input_wide1024_d3/det_big_rational_gaussian,100,615079.881154909,613822.8152707092,616492.9603304204,613538.8357638059,612853.8582089553,614398.483974359,0.95
current,rational_input_wide1024_d3/det_row_cleared_bareiss,100,70235.84182344162,70171.07802044073,70309.88794187926,70155.60124320124,70112.64,70212.5,0.95
current,rational_input_wide1024_d3/det_sign_row_cleared_bareiss,100,5004.310864246352,4981.0004686904695,5029.649866404101,4952.514789511062,4942.16288338243,4975.8750244730145,0.95
current,rational_input_wide1024_d3/solve_big_rational_gaussian,100,708664.1991283088,707123.6229594586,710365.2480068383,707525.4030720339,705507.6710526316,709460.5535714285,0.95
current,rational_input_wide1024_d3/solve_row_cleared_bareiss,100,15746.26736570302,15688.287825233047,15808.299375541801,15662.974551491723,15586.372312638136,15713.209150326797,0.95
current,rational_input_wide1024_d4/det_big_rational_gaussian,100,1471148.383778773,1468037.250994542,1474635.82083455,1468165.7322222223,1465292.9992668622,1470313.121212121,0.95
current,rational_input_wide1024_d4/det_row_cleared_bareiss,100,112438.35867157731,112342.95611227133,112559.11656331601,112344.33333333334,112262.51526251527,112437.11111111111,0.95
current,rational_input_wide1024_d4/det_sign_row_cleared_bareiss,100,11199.20554851038,11124.02312716721,11279.273655090758,11041.839900231347,10989.087128154028,11149.922645981469,0.95
